"Year","Plot","Treat.Code","Species","PC.F","PC.G","PC.s13","Subplot","germ.tot","germ.proj","tot.mort","viable","p.mort","p.germ","n.seed.ind","cov.g","Count","avg.num.per.sub","p.surv","L.sb","L.sa","L.seeds","L"
2016,37,"W","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"Grass",16,16,3,96,0.1875,0.166666666666667,11.6878787919091,30,NA,NA,NA,NA,0.135416666666667,1.58273358640436,NA
2016,37,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"Grass",53,21,6,71,0.285714285714286,0.746478873239437,15.2639252416,30,45,71,0.633802816901408,0.160682404284864,0.533199195171026,8.13871265397183,8.2993950582567
2016,37,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"No Grass",45,25,6,71,0.24,0.633802816901408,24.74649534,NA,45,71,0.633802816901408,0.232096806189248,0.48169014084507,11.9201428257465,12.1522396319357
2016,49,"W","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"Grass",71,27,6,95,0.222222222222222,0.747368421052632,NA,90,0,95,0,0,0.581286549707602,NA,NA
2016,49,"W","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"No Grass",78,34,27,95,0.794117647058823,0.821052631578947,76.35491608,NA,0,95,0,0,0.169040247678019,12.9070539255975,12.9070539255975
2016,49,"W","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"Grass",21,21,9,96,0.428571428571429,0.21875,17.2066666726,90,98,98,1,0.78125,0.125,2.150833334075,2.932083334075
2016,49,"W","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"No Grass",25,20,1,96,0.05,0.260416666666667,46.956800016192,NA,98,98,1,0.739583333333333,0.247395833333333,11.6169166706725,12.3565000040058
2016,49,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"Grass",71,23,6,71,0.260869565217391,1,63.3510280704,90,101,101,1,0,0.739130434782609,46.8246729216,46.8246729216
2016,49,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"No Grass",71,28,5,71,0.178571428571429,1,18.936448608,NA,101,101,1,0,0.821428571428571,15.554939928,15.554939928
2016,50,"C","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"No Grass",69,26,4,95,0.153846153846154,0.726315789473684,34.6142286229334,NA,2,95,0.0210526315789474,0.0057617728531856,0.614574898785425,21.2730360524748,21.278797825328
2016,50,"C","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"Grass",85,24,11,95,0.458333333333333,0.894736842105263,7.635491608,70,2,95,0.0210526315789474,0.00221606648199446,0.484649122807018,3.70053431001754,3.70275037649954
2016,50,"C","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"Grass",26,22,12,96,0.545454545454545,0.270833333333333,4.16410256553846,70,78,96,0.8125,0.592447916666667,0.123106060606061,0.512626262803031,1.1050741794697
2016,50,"C","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"No Grass",26,21,4,96,0.19047619047619,0.270833333333333,43.3066666816,NA,78,96,0.8125,0.592447916666667,0.219246031746032,9.49481481808889,10.0872627347556
2016,50,"C","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"No Grass",54,25,11,71,0.44,0.76056338028169,20.44275702,NA,63,71,0.887323943661972,0.212457845665543,0.425915492957746,8.70688693358873,8.91934477925428
2016,50,"C","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"Grass",42,23,16,71,0.695652173913043,0.591549295774648,8.2918691632,70,63,71,0.887323943661972,0.362428089664749,0.180036742192284,1.49284111082719,1.85526920049194
2016,55,"W","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"No Grass",70,27,6,95,0.222222222222222,0.736842105263158,15.3770317105555,NA,0,95,0,0,0.573099415204678,8.81256788090318,8.81256788090318
2016,55,"W","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"Grass",77,21,2,95,0.0952380952380952,0.810526315789474,3.49960032033334,80,0,95,0,0,0.733333333333333,2.56637356824445,2.56637356824445
2016,55,"W","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"No Grass",21,21,5,96,0.238095238095238,0.21875,12.2444444486667,NA,37,96,0.385416666666667,0.301106770833334,0.166666666666667,2.04074074144445,2.34184751227778
2016,55,"W","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"Grass",23,21,9,96,0.428571428571429,0.239583333333333,6.766666669,80,37,96,0.385416666666667,0.293077256944445,0.136904761904762,0.926388889208333,1.21946614615278
2016,55,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"Grass",71,23,6,71,0.260869565217391,1,29.0358878656,80,36,71,0.507042253521127,0,0.739130434782609,21.4613084224,21.4613084224
2016,55,"W","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"No Grass",71,21,3,71,0.142857142857143,1,21.7769158992,NA,36,71,0.507042253521127,0,0.857142857142857,18.6659279136,18.6659279136
2016,56,"C","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"No Grass",82,25,7,95,0.28,0.863157894736842,61.2748201542,NA,0,95,0,0,0.621473684210526,38.0806882305681,38.0806882305681
2016,56,"C","Agoseris heterophylla",-0.876427664975023,-0.715725194710067,-2.31764141783942,"Grass",72,21,6,95,0.285714285714286,0.757894736842105,26.3424460476,70,0,95,0,0,0.541353383458647,14.2605722964451,14.2605722964451
2016,56,"C","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"Grass",26,21,6,96,0.285714285714286,0.270833333333333,4.833333335,70,79,96,0.822916666666667,0.600043402777778,0.193452380952381,0.935019841592262,1.53506324437004
2016,56,"C","Clarkia purpurea",0.605290877224273,0.563663236086071,1.08410568900997,"No Grass",21,21,6,96,0.285714285714286,0.21875,68.36266669024,NA,79,96,0.822916666666667,0.642903645833334,0.15625,10.68166667035,11.3245703161833
2016,56,"C","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"Grass",71,24,5,71,0.208333333333333,1,25.7028816333333,70,50,71,0.704225352112676,0,0.791666666666667,20.3481146263889,20.3481146263889
2016,56,"C","Hemizonia congesta",1.3751567558586,1.45479168058665,1.98798512973834,"No Grass",71,27,3,71,0.111111111111111,1,16.49766356,NA,50,71,0.704225352112676,0,0.888888888888889,14.6645898311111,14.6645898311111
